Date,SANDP,FORD,GE,MICROSOFT,ORACLE,USTB3M,ret_sp500,ret_ford,ret_ge,ret_microsoft,ret_oracle,ustb3m,retexc_sp500,retexc_ford,retexc_ge,retexc_microsoft,retexc_oracle
2005-04-01T00:00:00Z,1156.849976,9.11,36.200001,25.299999,11.56,2.84,-2.031351129450254,-21.808136376804832,0.38749009493046493,4.5692161492390415,-7.657649969705016,0.23666666666666666,-2.268017796116921,-22.0448030434715,0.15082342826379827,4.332549482572375,-7.894316636371682
2005-05-01T00:00:00Z,1191.5,9.98,36.48,25.799999,12.8,2.9,2.9512244131097987,9.121037905150597,0.7705018750096215,1.9570096960098926,10.189430768134011,0.24166666666666667,2.709557746443132,8.87937123848393,0.5288352083429548,1.715343029343226,9.947764101467344
2005-06-01T00:00:00Z,1191.329956,10.24,34.650002,24.84,13.2,3.04,-0.01427244104101888,2.57185292879889,-5.146638185016217,-3.791919610260308,3.0771658666753687,0.25333333333333335,-0.26760577437435223,2.3185195954655566,-5.39997151834955,-4.045252943593641,2.8238325333420353
2005-07-01T00:00:00Z,1234.180054,10.74,34.5,25.610001,13.57,3.29,3.533653255198743,4.76734694693568,-0.43384593186539533,3.0527682193402406,2.7644644254452455,0.27416666666666667,3.2594865885320763,4.493180280269013,-0.708012598532062,2.7786015526735737,2.4902977587785786
2005-08-01T00:00:00Z,1220.329956,9.97,33.610001,27.379999,12.99,3.52,-1.1285547781927363,-7.439450510697165,-2.613565254725092,6.682984407861259,-4.368164316426926,0.29333333333333333,-1.4218881115260698,-7.732783844030498,-2.9068985880584255,6.389651074527926,-4.661497649760259
2005-09-01T00:00:00Z,1228.810059,9.86,33.669998,25.73,12.4,3.49,0.6924991496611632,-1.109441535920297,0.17835022828585068,-6.215515704364005,-4.648335807151716,0.29083333333333333,0.4016658163278299,-1.4002748692536302,-0.11248310504748266,-6.506349037697339,-4.939169140485049
2005-10-01T00:00:00Z,1207.01001,8.32,33.91,25.700001,12.68,3.79,-1.790003404276952,-16.98239137814266,0.7102782364625249,-0.11665954819735092,2.2329476398088577,0.31583333333333335,-2.1058367376102853,-17.298224711475992,0.3944449031291915,-0.43249288153068427,1.9171143064755243
2005-11-01T00:00:00Z,1249.47998,8.13,35.720001,27.68,12.6,3.97,3.4581213385393994,-2.3101331273398085,5.200082786627158,7.421909993778941,-0.6329135051647672,0.33083333333333337,3.127288005206066,-2.640966460673142,4.869249453293825,7.091076660445608,-0.9637468384981005
2005-12-01T00:00:00Z,1248.290039,7.72,35.049999,26.15,12.21,3.97,-0.0952802764842886,-5.174655952303464,-1.8935199053890628,-5.686094023853672,-3.144152583481885,0.33083333333333337,-0.426113609817622,-5.505489285636798,-2.2243532387223963,-6.016927357187005,-3.4749859168152186
2006-01-01T00:00:00Z,1280.079956,8.58,32.75,28.15,12.57,4.34,2.5147895614926696,10.561954946318641,-6.787262286866724,7.369816407476737,2.905773447954285,0.36166666666666664,2.153122894826003,10.200288279651975,-7.148928953533391,7.008149740810071,2.5441067812876184
2006-02-01T00:00:00Z,1280.660034,7.97,32.869999,26.870001,12.42,4.54,0.045305498581438286,-7.374942069774715,0.3657395171988931,-4.65368947420739,-1.2004946096823232,0.37833333333333335,-0.33302783475189507,-7.753275403108048,-0.012593816134440272,-5.032022807540723,-1.5788279430156567
2006-03-01T00:00:00Z,1302.880005,7.96,34.779999,27.209999,13.69,4.63,1.7201605982891444,-0.12554929458321595,5.64821229207304,1.2574056200334471,9.73575627950245,0.3858333333333333,1.334327264955811,-0.5113826279165492,5.262378958739707,0.8715722867001139,9.349922946169116
2006-04-01T00:00:00Z,1310.609985,6.95,34.59,24.15,14.59,4.72,0.5915463667849785,-13.568734027959085,-0.5477857224902571,-11.930013594537803,6.367072323433698,0.3933333333333333,0.1982130334516452,-13.962067361292418,-0.9411190558235905,-12.323346927871135,5.973738990100364
2006-05-01T00:00:00Z,1270.050049,7.16,34.259998,22.65,14.22,4.84,-3.143635788676935,2.9768321395853503,-0.9586188430221743,-6.412452816953884,-2.568693815959966,0.4033333333333333,-3.5469691220102684,2.573498806252017,-1.3619521763555076,-6.8157861502872175,-2.9720271492932993
2006-06-01T00:00:00Z,1270.060059,6.93,32.959999,23.299999,14.49,4.92,7.881548102162128e-4,-3.2650167770742478,-3.868375981739103,2.829346572415581,1.8809331957496234,0.41,-0.40921184518978376,-3.675016777074248,-4.278375981739103,2.4193465724155807,1.4709331957496234
2006-07-01T00:00:00Z,1278.530029,6.67,32.689999,24.059999,14.97,5.08,0.6646813250630323,-3.8239953274279648,-0.8225484555740792,3.2097351330573343,3.2589442098946098,0.42333333333333334,0.241347991729699,-4.247328660761298,-1.2458817889074125,2.786401799724001,2.8356108765612764
2006-08-01T00:00:00Z,1303.800049,8.37,34.060001,25.700001,15.66,5.09,1.957211193660413,22.70340245738518,4.105451444877062,6.594036182790708,4.506149213111987,0.42416666666666664,1.5330445269937465,22.279235790718513,3.681284778210395,6.1698695161240416,4.081982546445321
2006-09-01T00:00:00Z,1335.819946,8.09,35.299999,27.35,17.74,4.93,2.4262179983195686,-3.402515343098367,3.575923101614409,6.222549805631106,12.47122863187764,0.41083333333333333,2.0153846649862355,-3.8133486764317,3.1650897682810757,5.811716472297772,12.060395298544307
2006-10-01T00:00:00Z,1377.76001,8.28,35.110001,28.709999,18.469999,5.05,3.0913704149927668,2.321423732676786,-0.5396916948384511,4.8528930433912265,4.032576318786241,0.42083333333333334,2.6705370816594334,1.9005903993434528,-0.9605250281717845,4.432059710057893,3.6117429854529073
2006-11-01T00:00:00Z,1400.630005,8.13,35.279999,29.360001,19.049999,5.07,1.646313974752367,-1.8282044837448996,0.48301841316646943,2.2387778504357136,3.0919309009974416,0.42250000000000004,1.2238139747523669,-2.2507044837448995,0.06051841316646939,1.8162778504357135,2.6694309009974417
